text,label
Buen día!!!!!   Llevame a pasear... a volar.... a vivir.,POSITIVE
"La emoción de esta niña, me hizo el día. #sumandofanaticos #primerosvoladores #vuelaatodahora",POSITIVE
Claramente #ViajarNosTransforma nos hacer ver culturas y mundos diferentes. Lo viví en la India y después de ese viaje cambié totalmente mi manera de ver las cosas,POSITIVE
Excelente alianza estratégica @flybondioficial y la renovada @PeatonalLavallehttps://twitter.com/ferraribsas/status/1179510206591619074 …,POSITIVE
Qué bueno! @flybondioficial #LaLibertadDeVolarhttps://twitter.com/horacioalonso16/status/1179023255937699840 …,POSITIVE
Es lindo ver lo contenta que se pone pero el chivo esta de mas,POSITIVE
"Jajajaja sos muy bueno, muy bueno.",POSITIVE
Debe ser una linda experiencia!,POSITIVE
"Despiertos, con ganas de viajar..",POSITIVE
Buen día!!,POSITIVE
"Amarillo que te quiero amarillo! Usá los colores que están de moda (y que combinan con todo, especialmente con tu viaje)! Durante este #OctubreAmarillo, volá a Córdoba desde $489!  http://bit.ly/2nwlwSB pic.twitter.com/UB8q8cXJHj",POSITIVE
totalmente de acuerdo,POSITIVE
Praia! Las playas y su gente. Beleza!,POSITIVE
Qué ganas de viajar a Río   #MeRioDeJaneiro,POSITIVE
"Hola, ansiosa espero ruta a MDQ",POSITIVE
"Café da mañha, mi preferido ♡  Caipirinha obviamente.",POSITIVE
Lindo boliche diría uno que yo sé. ¿Cómo la ve @flybondioficial para arrancar por acá? pic.twitter.com/Vj2BEWjj5z,POSITIVE
Que golazo sería tener #LaLibertadDeVolar con @flybondioficial MDQ-AEP,POSITIVE
Mi primer viaje a Mar del Plata con mis mejores amigos por 400 pesos  días inolvidables #viajarnostransforma,POSITIVE
A eso me dedico! Viajo todo lo que puedo!!,POSITIVE
Vino el bebé a buscarme @flybondioficial #jujuy hermoso atardecer..pic.twitter.com/zDOnLKs0ki – en Aeropuerto Internacional de Jujuy - Dr. Horacio Guzmán (JUJ),POSITIVE
"Bondis, con ustedes: nuestra tripulación estrella para nuestro vuelo inaugural! #NuevaRuta #RioDeJaneiropic.twitter.com/6GX2M5yfI6",POSITIVE
"Hermosa la emoción de tu hija , es la libertad de volar!!!",POSITIVE
"eu amo a praia, yo amo la playa, y si es en Brasil mucho mejor!!!",POSITIVE
Caipiriña!! en la playa !!!,POSITIVE
#ViajarNostransforma Viaje a Bariloche de Campamento con los Scauts cuando tenía 12 años....Viaje Increíble...,POSITIVE
Cuentan con mi simpatia.,POSITIVE
Geniosssss,POSITIVE
Yo vuelo y más q mucha gente nacional e internacionalmente gracias a las buenas oportunidades que tengo en la vida. Nunca esa carta señora,POSITIVE
Los pibes de @flybondioficial este viernes despegan su primer vuelo a Río de Janeiro!!! Van por todo!!! pic.twitter.com/q3SXy8W0Hk,POSITIVE
Genios @flybondioficial !!!! https://twitter.com/flybondioficial/status/1178708626896281600 …,POSITIVE
"Asunción, Asunción, nos vamo pa' Asunción! Asunción, Asunción, nos vamo pa' Asunción! *repetir* Ponete a cantar y a saltar vos también porque llegó #LaRutaDeLaSemana y está a un click de distancia: http://fly.bo/epaasu pic.twitter.com/JWu5QmYTTO",POSITIVE
Una gran decisión.,POSITIVE
"#viajarnostransforma Soy Sommelier, realice Mí viaje por Catalunia, tremenda zona vitivinícola.  recorriendo diferentes viñedos y bodegas, conociendo enólogos, grandes y pequeños productores. Me cambió la mirada y como vivir los lugares, a través de este producto tan noble. Morí",POSITIVE
Amarla mucho! Felicitaciones!  Que bueno es que todos experimenten VOLAR! QUE DISFRUTEN,POSITIVE
Felicitaciones,POSITIVE
Buen día!!,POSITIVE
Buen dia,POSITIVE
Y se va a resolver. Sin dudas.,POSITIVE
"#ViajarNosTransforma en 2014 agarré una mochila y sola me fui a Salta, Jujuy, Bolivia y Perú. Fue la mejor decisión que tomé, conocí muchísimas personas y ha sido de las mejores experiencias que he tenido!",POSITIVE
"Gracias por compartirlo. Me hizo recordar mi primer viaje en avión, cuando tenia 12 años!",POSITIVE
@flybondioficial sos buenisimo esquivando reclamos!,POSITIVE
felicitaciones!!!!!,POSITIVE
La semana no se acaba todavía y #LaRutaDeLaSemana menos que menos! Volá a Bariloche al precio más bajo del universo (?): http://fly.bo/epabrc pic.twitter.com/W8kdWUZHDW,POSITIVE
Para que me voy a despertar si me tengo que volver a dormir? Buen vuelo a Riooo!,POSITIVE
Qué bueno que flybondi ofrezca sin ningún interés económico estos viajes como si fueran parque de diversión para niños. Me alegro por estos empresarios con alma.,POSITIVE
Que alegría,POSITIVE
"@flybondioficial actuá rápido, organiza un puente aereo y queda como una referencia a nivel mundial.",POSITIVE
Re emocionante,POSITIVE
Me alegra mucho,POSITIVE
Orgullo nacional,POSITIVE
Comida típica. Feishoada. Frutas deliciosas. Mango Mamón,POSITIVE
"Es una garua leve, no pasa nada. Hay buena visibilidad y buen viento en contra en la pista.",POSITIVE
"Buen día, Bondis!pic.twitter.com/xf7DgJsthw",POSITIVE
"Viajes en verano que hacíamos a Santa Rosa de Calamuchita con mis papás, hermanos y mis abuelos cuando éramos chicos. Eran otros tiempos..#viajarnostransforma",POSITIVE
Buenisimooo#sisepuede,POSITIVE
"#ViajarNosTransforma Sin dudas haber viajado sola al Mundial de Rusia 2018. Un lugar tan diferente respecto a su cultura, costumbres e idioma. Pero sin dudas de lo mejor que me pasó . @MarcosGerez10",POSITIVE
Sos muy preciosa.,POSITIVE
Buenísimo! Espero con ansias ver los valorespic.twitter.com/PZ6rK0jzEn,POSITIVE
"Andate en @flybondioficial ! Vas a ver los recursos humanos que tienen! Y mirá que he viajado bastante, en otras líneas y en otros tiempos, vale la pena y fíjate el precio!",POSITIVE
Buen día!!,POSITIVE
#ViajarNosTransforma Verano 2019 me animé a viajar sola y la pasé genial!!,POSITIVE
Y qué útil es !!,POSITIVE
Ya postulado para el proceso de selección. Quiero formar parte de este grandioso equipo de trabajo para tener la libertad de crear y crecer juntos a ustedes. pic.twitter.com/aMHKeknTYk,POSITIVE
Con Max vine de SDE la semana pasada. Mucha suerte!,POSITIVE
@flybondioficial vamos Muchachos!! Una movida de estas se paga sola!! Vayan a buscar a los chicos! https://twitter.com/lucasllach/status/1180243418204774401 …,POSITIVE
"Está planificado desde temprano, seguramente habrán informado.",POSITIVE
Felicitaciones @flybondioficial! Vamos por más!,POSITIVE
"#viajarnostransforma, Viaje a Colombia, con destino a un casamiento de amigos, volvimos bronceados, escuchando cumbia colombiana y amando el agua ardiente, definitivamente transformados!",POSITIVE
Mi vida!!! hermosa!!!!! que momento tan bello!,POSITIVE
"Primer viaje solos con mi marido después de 12 años. Destino Río de Janeiro. Disfrutamos a tope, recorriendo en bici desde Barra hasta El Cristo. Al cuarto día descansando en la playa, mi marido me mira y dice Me falta algo Faltaba el papi papi continuado! #ViajarNosTransforma",POSITIVE
Hermosa!!! Que emocionante!! Felicitaciones!!!,POSITIVE
"Mayo en Cataratas. Hermoso, con buen clima. Ni mucho calor ni frío. Haber elegido @flybondioficial y @GranMeliaIguazu tuvo mucho que ver en que ese fin de semana haya sido un éxito!https://aliciaenwanderland.com/2019/09/20/un-fin-de-semana-en-cataratas-del-iguazu/ …",POSITIVE
Que emoción! Felicitaciones!,POSITIVE
Buen día!! #BuenLunes,POSITIVE
Ya falta poco para poder estar con Uds compartir y disfrutar LA LIBERTAD DE VOLAR,POSITIVE
Hermoso y movido vuelo de @flybondioficial desde corrientes. pic.twitter.com/A5kmgFw4Dl,POSITIVE
@flybondioficial gracias! Somos 39 rumbo a Bariloche. encuentro coral en San Martín. Sueño cumplido. Cba- Bariloche,POSITIVE
Buenos días @flybondioficial siempre despiertos junto a ustedes...!!!,POSITIVE
"Sin dudas te transforma, es una nueva aventura, un nuevo desafío. Pronto cumplo 50 años de vida y espero por ese viaje soñado junto a mi amor de más de 30 años unidos... por más inolvidables momentos juntos!!!",POSITIVE
Un corazoncito es,POSITIVE
Mi mejor viaje fue en @flybondioficial vuelvo a viajar el 13 de octubre por la misma compañía el mejor servicio y atención que tuve en mi experiencia de tantos viajes que hice . Gracias @flybondioficial .,POSITIVE
Vamo' @flybondioficial todavía!  pic.twitter.com/4jSSKb5Vno,POSITIVE
Yo voy en diciembre!! Gracias por hacernos conocer Rio,POSITIVE
Los amo.,POSITIVE
#viajarnostransforma en 2010 viaje por primera vez a Europa con mi esposa. Fue el primer viaje groso en nuestras vidas. De ahí no paramos y cada vez que podemos nos vamos a donde sea,POSITIVE
Sí. Una simple cafetería y listo. AEP toda la vida,POSITIVE
@flybondioficial  ayudo con un pasaje,POSITIVE
Estoy free!!,POSITIVE
"Y lo hicimos épico: Juegos, premios, fotos y hasta nos reímos de Janeiro! Contamos con invitados de lujo, muchísimos periodistas y, como siempre, nuestros flamantes primeros voladores!pic.twitter.com/Fuh6Lv620j",POSITIVE
Cada día somos más los que creemos que #ViajarNosTransforma  ¡PREPARATE! Podés ganar tu próximo viaje junto a nuestros amigos de @almundo_ar y @flybondioficial pic.twitter.com/GluBtZfexF,POSITIVE
los amo,POSITIVE
Genia qué lindo que emoción,POSITIVE
Felicitaciones,POSITIVE
"Estamos más que contentos con empezar a volar a un nuevo destino internacional. Y ahora preguntamos, ¿Cómo vienen de ganas para nuevas promos?",POSITIVE
"Bueno, empeza por escribir viajecito bien",POSITIVE
Felicitaciones @flybondioficial!!!,POSITIVE
"Pufff, era lindo eso",POSITIVE
¡Bienvenidos a Rio!,POSITIVE
"#ViajarNosTransforma cada viaje que hice en mi vida me transformó en algo siempre. Cada uno tiene su experiencia y su situación, y depende de cada uno puedo sacar mil cosas hermosas. Viajes en familia, viajes de tenis, viajes con amigas. LO MEJOR, Us Open 2018, Nueva York",POSITIVE
Muy bien por la gente de @flybondioficial a seguir sumando destinos en sudamerica!!,POSITIVE
Cada uno es dueño de elegir por donde quiere volar!!!!! Buen viaje chicos !!! Que sea el primero de muchos más!!!!!,POSITIVE
Buenas onda!!!,POSITIVE
"Ay chiquita, que hermosa",POSITIVE
#viajarnostransforma cuando fui a salta la linda,POSITIVE
Excelenteeeeee,POSITIVE
La mejor ciudad del mundo. Lejos.,POSITIVE
Yo quiero ese mate,POSITIVE
"Hey!! Estoy volviendo de jujuy en @flybondioficial unos genios!!!  Y obvio, que se a quién votar!!! #flybondi",POSITIVE
"#ViajarNosTransforma Si!! este año fue la 1era vez que viaje sola a Brasil, una experiencia extraordinaria en todo sentido. Me encontré conmigo misma y conocí lugares t gente increíbles.",POSITIVE
Luna de miel el año pasado por Tailandia  e Indonesia  . Los que iban a esperar a tener hijos para viajar más .. fuimos dos volvimos 3 .hace 10 meses que soy feliz feliz . #viajarnostransforma,POSITIVE
Playas Garota do Ipanema Tom Gobim Vinicius de Moraes Gilberto Gil Chico Buarque Charly Brown Roberto Carlos Os Paralamas... Toquinho Gal Costa Daniela Mercury Y muchísimos mas!!!,POSITIVE
Buen día Juanca!!pic.twitter.com/pWYIBfOIvo,POSITIVE
@flybondioficial promos a Rio ??? X faaaaaaa !!!!,POSITIVE
"Juan Carlos Bondi viajó en el espacio-tiempo para sacar esta foto desde RIO!! Se viene, se viene!!pic.twitter.com/FSLN0Bdegr",POSITIVE
Ya se solucionó. Muchas gracias.,POSITIVE
"""Bauru""es una comida y muy rica",POSITIVE
Todos preparados para operar los sistemas #QuintinoMHS  en #Aeropuerto de #Jujuy  Gracias a @AndesArgentina @Aerolineas_AR @intercargopcb @flybondioficial @swissport @aa2000oficial por su atencion y buena onda  durante este #Entrenamiento #TeamQuintino #WeAreQuintino pic.twitter.com/AtaDfFb2ya,POSITIVE
"Necesito que todos nombren algo típico de Brasil. Vale todo, desde comidas hasta películas.   *Es para un trabajo práctico*https://twitter.com/flybondioficial/status/1182356577707270150 …",POSITIVE
"Viajá, nene!! Y podrás disfrutar de este país maravilloso!! El precio de flybondi es re-economico. Solo tenes que llevar poco equipaje. Si tenes valija grande te cobran por ponerlo en la bodega. Hacer un viaje en avión es una experiencia fantastica. No te la pierdas",POSITIVE
Qué bonito sería poder volar #MartesDeAviones @flybondioficial  pic.twitter.com/kBBwKA8gve,POSITIVE
Vamos!!!,POSITIVE
"Jajajaja se lo relato ahi de todo jn poco , siempre vivi para poder recordar muchas anecdotas . Y cuando saliamos juntos hay varias mertens jajajaja",POSITIVE
Mejor volá por @flybondioficial,POSITIVE
Che!  Cerrame la 8 !!   Se me llenó de giles el negocio!!,POSITIVE
"Vuelvo a compartir este (Disney fue sin dudas un viaje que me transformó, fui hace 10 años, cuando tenia 14 años, y te juro que apenas pise el parque senti la magia que tiene, me largue a llorar, fue un sueño cumplido #ViajarNosTransforma @almundo_ar @bastatodo @flybondioficial",POSITIVE
"No no, el campo con precios desfavorables, está pasando igualmente su mejor momento en décadas. De hecho jamás se exportó tanto. Pero bueno, hay que conocer fuera d las urbes.",POSITIVE
Bienvenidos al desarrollo. Aguante.,POSITIVE
Buen viaje!!!,POSITIVE
Trabaje con ellos muchos años en la época de laer  !! Unos genios,POSITIVE
Quiero ese mate!,POSITIVE
Este finde tuve primer experiencia con @VuelaJetSMART  y @flybondioficial y me pareció espectacular!,POSITIVE
"Año 2015. Me anime . Viaje por Europa . Sola. Lugar : Pisa ,  . Sol . Paso firme y auriculares. Bordeando un canal . Sentí que no podía ser más feliz. Hoy escucho esa canción y me acuerdo de la sensación. #viajarnostransforma @almundo_ar @flybondioficial",POSITIVE
#MartesDeAviones hoy me lleva a subir una foto de ayer sobre la ciudad de #empedrado #corrientes con el paraná bajo y sis bancos de arena. Gracias a @flybondioficial por darnos la libertad de volar. pic.twitter.com/LobzIoFwfN,POSITIVE
"Año 2016. Lugar la isla de Ko phangan , pre Full Moon , cena en entre velas. Primer viaje con una pareja , hoy marido.  Volviendo al hostel por la playa abrazados. Sentí la perfección de lugar y compañía. #viajarnostransforma @almundo_ar @flybondioficial",POSITIVE
Me gusta como sonríen,POSITIVE
"@flybondioficial no voy a dejar de contar, el trato EXCELENTE que recibí al viajar a Posadas este año, con oxígeno y todo, tanto aquí como allá, hacen que uno se sienta un cliente VIP. Se va a revertir la situación en El Palomar! Trabajo genuino.",POSITIVE
"Gracias, ya funciona como antes",POSITIVE
Gracias ya se resolvió... continuaré con Mercadopago,POSITIVE
"Funcionó, gracias.",POSITIVE
¡Nos alegra mucho tu comentario Daniel!  Gracias por compartir tu experiencia con nosotros,POSITIVE
Bueno gracias.,POSITIVE
Después de varios días de enojos al menos @mercadopago y @ML_Argentina  me envío un mail y me soluciono el problema! Gracias!,POSITIVE
Muy bueno @izakayaelbardesushipop que te trae el QR de @mercadopago.arg a la mesa con la cuenta!!! Solo falta que MP adicione la posibilidad de dejar la propina y somos potencia!!!  https://ift.tt/35mrsyY pic.twitter.com/YFXS7hzhHb,POSITIVE
Felicitaciones Hernán por el viaje hasta ahora y lo que sigue! Suerte,POSITIVE
"Hola, muchas gracias por acercarnos tu mensaje.  Por favor contanos en qué podemos ayudarte, de esa forma te indicaremos los pasos a seguir.  Quedamos a las órdenes.",POSITIVE
"Es verdad. Punto a favor. Pero bueno, pasó lo que pasó. Tenian LECAPSSSS.",POSITIVE
"Hoy, salió almuerzo de hermanos  Lo invité a mi hermanito  (Léase: hermanito = 21 años) a comer rico en @sableparis_panaderiafrancesa que ya se sumó al pago con código QR de @mercadopago.arg ⠀⠀ ⠀⠀  Es super práctico y seguro porque hacés to… https://ift.tt/328Y90O pic.twitter.com/vhdr8BCNAC",POSITIVE
Igualmente Sería muy bueno que tenga la opción de pedir el código de seguridad en cada operación y que sea configurable,POSITIVE
¡Gracias por ser parte de esta revolución!,POSITIVE
"No usamos Uala, así que sólo podemos recomendar MercadoPago sin haber comparado, por promos y capilaridad.",POSITIVE
